"soc6","soc_code","title","auto_w","pv_w","da_w","tk_w","ag_w","n_tasks","n_core","occupation_category","eloundou_alpha","eloundou_beta","eloundou_gamma","webb_software","webb_robot","webb_ai","sml","felten","frey_osborne","routine_cognitive","routine_manual"
"474071","47-4071.00","Septic Tank Servicers and Sewer Pipe Cleaners",0.330078125,0.711770325920299,0.470923239008219,0.772374695552179,0.36261104345604,22,10,"Construction, Extraction & Maintenance",0.0625,0.078125,0.09375,44,68,57,2.92060835839108,3.6078746,0.83,-0.5432877,0.9723049
"534022","53-4022.00","Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.326086956521739,0.438931825909188,0.592424438339184,0.858535667111289,0.450926971459115,26,20,"Production, Transportation & Material Moving",0.0833333333333333,0.166666666666667,0.25,NA,NA,NA,NA,NA,NA,NA,NA
"392011","39-2011.00","Animal Trainers",0.325,1.21242640687119,0.503137084989848,0.268284271247462,0.164142135623731,15,10,"Personal Care & Service",0.0689655172413793,0.103448275862069,0.137931034482759,97,93,93,2.78322673689491,3.4774623,0.1,-1.4297621,-0.6731829
"492021","49-2021.00","Radio, Cellular, and Tower Equipment Installers and Repairers",0.322916666666667,0.584989134482453,0.758031204791176,0.68987794605126,0.370703420196738,30,12,"Construction, Extraction & Maintenance",0.0476190476190476,0.107142857142857,0.166666666666667,69,68,58,3.02781001252562,3.5202274,0.93,-0.32166993,-0.11191374
"492093","49-2093.00","Electrical and Electronics Installers and Repairers, Transportation Equipment",0.3225,0.73,0.648284271247462,0.732071067811865,0.34,15,10,"Construction, Extraction & Maintenance",0.16,0.24,0.32,71,59,84,3.02668888505813,3.0222406,0.91,0.48018613,0.21943785
"519195","51-9195.03","Stone Cutters and Carvers, Manufacturing",0.320652173913043,1.21591261989868,0.289362177647387,0.600849723837522,0.272125368542747,16,7,"Production, Transportation & Material Moving",0.0172413793103448,0.0689655172413793,0.120689655172414,44,67,25,3.16491122196144,3.3497901,0.9,0.153802465,1.6744549
"535011","53-5011.00","Sailors and Marine Oilers",0.320478723404255,0.568992355045091,0.485900225558072,0.856226397598283,0.323933483705381,28,19,"Production, Transportation & Material Moving",0.0212765957446809,0.0425531914893617,0.0638297872340425,64,69,21,3.01293284693101,4.4421854,0.83,0.62524575,1.5764018
"493093","49-3093.00","Tire Repairers and Changers",0.318181818181818,0.343666371444537,0.587009707380595,1.27548455326272,0.206898940695302,24,20,"Construction, Extraction & Maintenance",0,0,0,26,81,25,2.89126777983921,2.8045313,0.7,0.818658,1.143616
"517021","51-7021.00","Furniture Finishers",0.317857142857143,1.06749819620218,0.630558389950372,0.40321248191647,0.143110956470948,22,13,"Production, Transportation & Material Moving",0,0.0285714285714286,0.0571428571428571,7,60,26,2.91550645287446,3.5466509,0.87,-0.01140433,0.4268144
"514022","51-4022.00","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.317708333333333,0.696129449216106,0.584073623040265,0.704758898432212,0.270833333333333,13,11,"Production, Transportation & Material Moving",0,0.0416666666666667,0.0833333333333333,75,92,92,3.19355830106337,3.146945,0.93,0.625245,1.8874664
"472041","47-2041.00","Carpet Installers",0.31640625,0.791513347648318,0.416513347648318,0.825999391104358,0.16272208691208,16,16,"Construction, Extraction & Maintenance",0,0.0625,0.125,49,92,35,2.96175037137182,3.1626067,0.87,-0.8011715,0.56206006
"519195","51-9195.00","Molders, Shapers, and Casters, Except Metal and Plastic",0.314903846153846,0.711880133710892,0.44099962529499,0.788803210633969,0.423076923076923,24,2,"Production, Transportation & Material Moving",0.0172413793103448,0.0689655172413793,0.120689655172414,44,67,25,3.16491122196144,3.3497901,0.9,0.153802465,1.6744549
"452093","45-2093.00","Farmworkers, Farm, Ranch, and Aquacultural Animals",0.314655172413793,0.636758284747232,0.502091730061373,0.800551388195508,0.129310344827586,19,10,"Farming, Fishing & Forestry",0,0.0625,0.125,97,93,93,2.86752013545671,3.3824375,NA,-0.752818,0.94976383
"475012","47-5012.00","Rotary Drill Operators, Oil and Gas",0.314285714285714,0.666272675664657,0.647802772538751,0.640406101782088,0.234488765176759,19,16,"Construction, Extraction & Maintenance",0.0526315789473684,0.0526315789473684,0.0526315789473684,59,84,53,2.83079361541414,4.0033526,0.53,1.4069538,1.9505812
"373011","37-3011.00","Landscaping and Groundskeeping Workers",0.3125,0.654327425971407,0.533432765030734,0.848077425971407,0.0877220869120796,26,14,"Building & Grounds Maintenance",0,0.024390243902439,0.0487804878048781,49,73,52,2.99112010637882,2.4818418,0.95,-0.79311246,1.4366479
"472071","47-2071.00","Paving, Surfacing, and Tamping Equipment Operators",0.3125,0.812130496090484,0.505091089378126,0.77867275688685,0.129829810658032,20,14,"Construction, Extraction & Maintenance",0,0,0,99,96,81,2.92212301587302,3.0749257,0.83,-0.019462598,1.9731222
"474021","47-4021.00","Elevator and Escalator Installers and Repairers",0.3125,0.59771574869351,0.660709275164798,0.54503667620999,0.330950376732586,20,16,"Construction, Extraction & Maintenance",0.157894736842105,0.184210526315789,0.210526315789474,100,98,100,2.83437098711735,3.7624807,0.39,0.09336084,0.3321425
"499098","49-9098.00","Helpers--Installation, Maintenance, and Repair Workers",0.3125,0.625296115882773,0.648866341922324,0.840533008588991,0.255177669529664,16,14,"Construction, Extraction & Maintenance",0,0.0333333333333333,0.0666666666666667,84,96,35,2.96817179923169,3.4567366,0.79,-1.1879964,0.5395191
"537041","53-7041.00","Hoist and Winch Operators",0.3125,0.660539063979031,0.598549697536334,0.771766989580312,0.21020064582729,13,8,"Production, Transportation & Material Moving",0,0,0,99,96,93,2.8594498317831,3.5385337,0.65,0.24647947,2.410416
"514121","51-4121.00","Welders, Cutters, Solderers, and Brazers",0.311274509803922,0.776888634187444,0.510152293195419,0.737672947912934,0.284662097116988,30,21,"Production, Transportation & Material Moving",0.0784313725490196,0.0882352941176471,0.0980392156862745,61,82,30,3.10621912243566,2.7896225,0.94,0.520480185,0.9971
"472152","47-2152.04","Solar Thermal Installers and Technicians",0.310975609756098,0.716373666916089,0.719332699685836,0.614194646715597,0.144249111277393,21,20,"Construction, Extraction & Maintenance",0.0210526315789474,0.0789473684210526,0.136842105263158,74,83,43,2.87789761103937,3.8737414,0.35,-0.15646315,0.64095314
"472161","47-2161.00","Plasterers and Stucco Masons",0.310096153846154,0.958580655340626,0.370050782444602,0.673760267421783,0.15782897656128,15,11,"Construction, Extraction & Maintenance",0.0769230769230769,0.0769230769230769,0.0769230769230769,60,66,23,2.78588877631431,3.0814462,0.84,0.17394967,1.2382879
"493052","49-3052.00","Motorcycle Mechanics",0.31,0.896568542494924,0.860710678118655,0.444142135623731,0.0882842712474619,13,12,"Construction, Extraction & Maintenance",0,0,0,62,66,54,3.03889325646401,3.5198073,0.79,0.020831047,0.5665679
"473011","47-3011.00","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.308333333333333,0.864399350511315,0.467851130197758,0.794280904158206,0.0867851130197758,15,15,"Construction, Extraction & Maintenance",0,0,0,44,96,14,2.98347125247823,2.9727516,0.83,-0.059757013,1.6710737
"454011","45-4011.00","Forest and Conservation Workers",0.306818181818182,0.702999557166806,0.623857897006951,0.746100616471504,0.159494703476508,17,5,"Farming, Fishing & Forestry",0.0434782608695652,0.0434782608695652,0.0434782608695652,91,81,55,2.87601455778243,3.6009459,0.87,-0.6238765,0.06615947
"472211","47-2211.00","Sheet Metal Workers",0.306640625,0.892798239008219,0.563055217280199,0.433478760736239,0.259708130368119,19,13,"Construction, Extraction & Maintenance",0,0.0657894736842105,0.131578947368421,24,52,57,2.88597052229206,3.6080887,0.82,0.7541872,1.2157469
"516031","51-6031.00","Sewing Machine Operators",0.305232558139535,0.418811243639144,0.490986903885499,1.07819620621108,0.350041318495271,26,17,"Production, Transportation & Material Moving",0.0465116279069767,0.0813953488372093,0.116279069767442,32,74,47,3.18265574915104,2.6601455,0.89,0.012772779,1.4501728
"493011","49-3011.00","Aircraft Mechanics and Service Technicians",0.305037313432836,0.57566483057109,0.839309809113972,0.551091000579944,0.301598608674426,38,29,"Construction, Extraction & Maintenance",0.0895522388059701,0.134328358208955,0.17910447761194,22,77,40,2.92237389841017,4.7489781,0.71,0.64942205,0.480913
"475041","47-5041.00","Continuous Mining Machine Operators",0.305,0.804142135623731,0.534497474683058,0.61278174593052,0.324852813742386,15,10,"Construction, Extraction & Maintenance",0,0,0,98,96,89,2.84240570846075,3.9418626,0.54,0.15783237,2.1264005
"537031","53-7031.00","Dredge Operators",0.302083333333333,0.617851130197758,0.367851130197758,0.75,0.34196278254944,6,6,"Production, Transportation & Material Moving",0,0,0,99,96,83,2.80762959544685,3.2139058,0.92,-0.9865255,1.2382879
"473014","47-3014.00","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.301470588235294,0.415332951281166,0.357031979309589,1.2621827518345,0.0973723579935241,11,6,"Construction, Extraction & Maintenance",0,0,0,44,96,14,2.92486103390773,2.4188068,0.94,-0.28540543,0.48992917
"493022","49-3022.00","Automotive Glass Installers and Repairers",0.301470588235294,0.665332951281166,0.512182751834503,0.814914905329016,0.197267846505487,18,16,"Construction, Extraction & Maintenance",0,0,0,17,69,21,3.01485404203851,2.8238306,0.55,0.7461282,-0.010479284
"453031","45-3031.00","Fishing and Hunting Workers",0.299342105263158,0.891882642126831,0.439219893086539,0.551438254655078,0.20720456441719,30,27,"Farming, Fishing & Forestry",0,0.043859649122807,0.087719298245614,NA,NA,NA,NA,NA,NA,NA,NA
"474041","47-4041.00","Hazardous Materials Removal Workers",0.298387096774194,0.63571312197376,0.744465391120845,0.476379579127947,0.264745380038276,21,10,"Construction, Extraction & Maintenance",0.032258064516129,0.0806451612903226,0.129032258064516,66,77,44,2.80314532340073,4.0732346,0.53,0.37542096,0.8145182
"493021","49-3021.00","Automotive Body and Related Repairers",0.297872340425532,0.872718445807795,0.569526956446093,0.636472628986662,0.148023548535884,25,22,"Construction, Extraction & Maintenance",0,0.0425531914893617,0.0851063829787234,17,69,21,3.09996710485483,3.3731391,0.91,0.23036139,-0.042036876
"472152","47-2152.00","Plumbers, Pipefitters, and Steamfitters",0.297453703703704,0.75783513034919,0.535941925774494,0.475427722941783,0.288954692418394,30,24,"Construction, Extraction & Maintenance",0.0210526315789474,0.0789473684210526,0.136842105263158,74,83,43,2.87789761103937,3.8737414,0.35,-0.15646315,0.64095314
"475044","47-5044.00","Loading and Moving Machine Operators, Underground Mining",0.297256097560976,0.401392848321623,0.481923987231297,0.879528296872679,0.48066114100455,25,16,"Construction, Extraction & Maintenance",0.0232558139534884,0.0232558139534884,0.0232558139534884,NA,NA,NA,NA,NA,NA,NA,NA
"493031","49-3031.00","Bus and Truck Mechanics and Diesel Engine Specialists",0.29719387755102,0.87897027853598,0.880902317599451,0.433854764826187,0.0469750345978905,26,23,"Construction, Extraction & Maintenance",0,0,0,60,92,59,3.01188728258414,3.9056664,0.73,-1.4458798,0.4042734
